0.5, 300, 0.65, 134
0.5, 300, 0.75, 129
0.5, 300, 0.85, 123
0.5, 300, 0.95, 114
0.5, 400, 0.65, 179
0.5, 400, 0.75, 173
0.5, 400, 0.85, 167
0.5, 400, 0.95, 156
0.5, 500, 0.65, 224
0.5, 500, 0.75, 218
0.5, 500, 0.85, 210
0.5, 500, 0.95, 198
0.5, 600, 0.65, 269
0.5, 600, 0.75, 262
0.5, 600, 0.85, 254
0.5, 600, 0.95, 241
1.0, 300, 0.65, 65
1.0, 300, 0.75, 62
1.0, 300, 0.85, 58
1.0, 300, 0.95, 52
1.0, 400, 0.65, 89
1.0, 400, 0.75, 85
1.0, 400, 0.85, 80
1.0, 400, 0.95, 73
1.0, 500, 0.65, 110
1.0, 500, 0.75, 106
1.0, 500, 0.85, 101
1.0, 500, 0.95, 93
1.0, 600, 0.65, 134
1.0, 600, 0.75, 129
1.0, 600, 0.85, 123
1.0, 600, 0.95, 114
1.5, 300, 0.65, 44
1.5, 300, 0.75, 42
1.5, 300, 0.85, 39
1.5, 300, 0.95, 34
1.5, 400, 0.65, 58
1.5, 400, 0.75, 55
1.5, 400, 0.85, 51
1.5, 400, 0.95, 46
1.5, 500, 0.65, 73
1.5, 500, 0.75, 70
1.5, 500, 0.85, 66
1.5, 500, 0.95, 59
1.5, 600, 0.65, 89
1.5, 600, 0.75, 85
1.5, 600, 0.85, 80
1.5, 600, 0.95, 73
