0.5, 20, 0.65, 361
0.5, 20, 0.75, 324
0.5, 20, 0.85, 289
0.5, 20, 0.95, 225
0.5, 30, 0.65, 841
0.5, 30, 0.75, 729
0.5, 30, 0.85, 625
0.5, 30, 0.95, 529
0.5, 40, 0.65, 1444
0.5, 40, 0.75, 1296
0.5, 40, 0.85, 1156
0.5, 40, 0.95, 900
1.0, 20, 0.65, 100
1.0, 20, 0.75, 100
1.0, 20, 0.85, 81
1.0, 20, 0.95, 64
1.0, 30, 0.65, 225
1.0, 30, 0.75, 196
1.0, 30, 0.85, 169
1.0, 30, 0.95, 144
1.0, 40, 0.65, 400
1.0, 40, 0.75, 324
1.0, 40, 0.85, 289
1.0, 40, 0.95, 256
1.5, 20, 0.65, 49
1.5, 20, 0.75, 49
1.5, 20, 0.85, 36
1.5, 20, 0.95, 36
1.5, 30, 0.65, 100
1.5, 30, 0.75, 100
1.5, 30, 0.85, 81
1.5, 30, 0.95, 64
1.5, 40, 0.65, 169
1.5, 40, 0.75, 144
1.5, 40, 0.85, 144
1.5, 40, 0.95, 121
